Item,Date,DateTime,Timestamp,Reference_Price,Best_Ask_Price,Best_Bid_Price,Spread
RSRUSDT,2024-12-24,2024-12-24 17:08:25.948000+03:30,1735047505948,0.013108,0.015,0.01071,0.004289999999999999
SAFEIRT,2024-12-24,2024-12-24 17:08:25.589000+03:30,1735047505589,852260.0,930000.0,800000.0,130000.0
SAFEUSDT,2024-12-24,2024-12-24 17:08:25.884000+03:30,1735047505884,1.0639,1.333,0.8,0.5329999999999999
SANDIRT,2024-12-24,2024-12-24 17:08:26.255000+03:30,1735047506255,481990.0,501990.0,449400.0,52590.0
SANDUSDT,2024-12-24,2024-12-24 17:08:25.816000+03:30,1735047505816,0.6051,0.651,0.53,0.121
SHIBIRT,2024-12-24,2024-12-24 17:08:25.450000+03:30,1735047505450,17860.0,17989.0,17700.0,289.0
SHIBUSDT,2024-12-24,2024-12-24 17:08:25.737000+03:30,1735047505737,0.02268,0.02311,0.02176,0.001349999999999997
SKLIRT,2024-12-24,2024-12-24 17:08:25.577000+03:30,1735047505577,40570.0,43180.0,36010.0,7170.0
SKLUSDT,2024-12-24,2024-12-24 17:08:25.859000+03:30,1735047505859,0.05045,0.0744,0.03,0.044399999999999995
SLPIRT,2024-12-24,2024-12-24 17:08:25.511000+03:30,1735047505511,3216.0,3299.0,3130.0,169.0
SLPUSDT,2024-12-24,2024-12-24 17:08:25.807000+03:30,1735047505807,0.00405,0.0047,0.0035,0.0012000000000000001
SNTIRT,2024-12-24,2024-12-24 17:08:25.488000+03:30,1735047505488,35280.0,36800.0,33080.0,3720.0
SNTUSDT,2024-12-24,2024-12-24 17:08:25.792000+03:30,1735047505792,0.0449,0.0577,0.0354,0.0223
SNXIRT,2024-12-24,2024-12-24 17:08:25.454000+03:30,1735047505454,1756360.0,2078390.0,1500000.0,578390.0
SNXUSDT,2024-12-24,2024-12-24 17:08:25.764000+03:30,1735047505764,2.225,2.65,1.86,0.7899999999999998
SOLIRT,2024-12-24,2024-12-24 17:08:25.432000+03:30,1735047505432,154463680.0,157000000.0,151360000.0,5640000.0
SOLUSDT,2024-12-24,2024-12-24 17:08:25.732000+03:30,1735047505732,194.752,197.47,188.5,8.969999999999999
SSVIRT,2024-12-24,2024-12-24 17:08:25.612000+03:30,1735047505612,18355200.0,20850000.0,13800050.0,7049950.0
SSVUSDT,2024-12-24,2024-12-24 17:08:25.904000+03:30,1735047505904,23.5,30.01,15.52,14.490000000000002
STORJIRT,2024-12-24,2024-12-24 17:08:25.471000+03:30,1735047505471,404680.0,443750.0,340000.0,103750.0
STORJUSDT,2024-12-24,2024-12-24 17:08:25.780000+03:30,1735047505780,0.5143,0.614,0.3579,0.2561
SUPERIRT,2024-12-24,2024-12-24 17:08:25.677000+03:30,1735047505677,1313820.0,1450000.0,1080000.0,370000.0
SUPERUSDT,2024-12-24,2024-12-24 17:08:25.946000+03:30,1735047505946,1.6706,2.0,1.05,0.95
SUSHIIRT,2024-12-24,2024-12-24 17:08:26.229000+03:30,1735047506229,1209860.0,1286590.0,1160000.0,126590.0
SUSHIUSDT,2024-12-24,2024-12-24 17:08:25.824000+03:30,1735047505824,1.571,1.88,1.357,0.5229999999999999
TIRT,2024-12-24,2024-12-24 17:08:25.556000+03:30,1735047505556,23200.0,24500.0,22100.0,2400.0
TONIRT,2024-12-24,2024-12-24 17:08:25.553000+03:30,1735047505553,4534380.0,4592000.0,4460090.0,131910.0
TONUSDT,2024-12-24,2024-12-24 17:08:25.849000+03:30,1735047505849,5.735,5.873,5.576,0.2970000000000006
TRBIRT,2024-12-24,2024-12-24 17:08:25.625000+03:30,1735047505625,51421700.0,58792840.0,43000000.0,15792840.0
TRBUSDT,2024-12-24,2024-12-24 17:08:25.903000+03:30,1735047505903,65.18,75.0,51.0,24.0
TRXIRT,2024-12-24,2024-12-24 17:08:25.509000+03:30,1735047505509,201960.0,206000.0,199420.0,6580.0
TRXUSDT,2024-12-24,2024-12-24 17:08:25.769000+03:30,1735047505769,0.25499,0.26046,0.24509,0.015370000000000023
TUSDT,2024-12-24,2024-12-24 17:08:25.856000+03:30,1735047505856,0.0291,0.0385,0.0226,0.0159
UMAIRT,2024-12-24,2024-12-24 17:08:25.577000+03:30,1735047505577,2247830.0,2690000.0,600000.0,2090000.0
UMAUSDT,2024-12-24,2024-12-24 17:08:25.858000+03:30,1735047505858,2.885,3.98,1.86,2.12
UNIIRT,2024-12-24,2024-12-24 17:08:26.250000+03:30,1735047506250,11150320.0,11285700.0,10870000.0,415700.0
UNIUSDT,2024-12-24,2024-12-24 17:08:25.820000+03:30,1735047505820,14.185,14.649,13.13,1.5189999999999984
USDCIRT,2024-12-24,2024-12-24 17:08:25.417000+03:30,1735047505417,792670.0,801240.0,784660.0,16580.0
USDCUSDT,2024-12-24,2024-12-24 17:08:25.714000+03:30,1735047505714,0.9986,1.59,0.9,0.6900000000000001
USDTIRT,2024-12-24,2024-12-24 17:08:26.287000+03:30,1735047506287,789900.0,792510.0,788730.0,3780.0
WBTCIRT,2024-12-24,2024-12-24 17:08:26.245000+03:30,1735047506245,74768549960.0,82000000000.0,70000000000.0,12000000000.0
WBTCUSDT,2024-12-24,2024-12-24 17:08:25.818000+03:30,1735047505818,93417.6,113207.5,0.8,113206.7
WIRT,2024-12-24,2024-12-24 17:08:25.616000+03:30,1735047505616,233750.0,260000.0,220110.0,39890.0
WLDIRT,2024-12-24,2024-12-24 17:08:25.624000+03:30,1735047505624,1853000.0,1900000.0,1781230.0,118770.0
WLDUSDT,2024-12-24,2024-12-24 17:08:25.918000+03:30,1735047505918,2.35,2.47,2.16,0.31000000000000005
WOOIRT,2024-12-24,2024-12-24 17:08:25.562000+03:30,1735047505562,175090.0,191230.0,147820.0,43410.0
WOOUSDT,2024-12-24,2024-12-24 17:08:25.847000+03:30,1735047505847,0.22093,0.31,0.15224,0.15776
WUSDT,2024-12-24,2024-12-24 17:08:25.905000+03:30,1735047505905,0.2908,0.7,0.2589,0.44109999999999994
XAUTIRT,2024-12-24,2024-12-24 17:08:25.557000+03:30,1735047505557,2083001120.0,2104242820.0,2069102150.0,35140670.0
XAUTUSDT,2024-12-24,2024-12-24 17:08:25.988000+03:30,1735047505988,2634.8,2650.8,2617.5,33.30000000000018
XIRT,2024-12-24,2024-12-24 17:08:25.629000+03:30,1735047505629,128.3,129.9,126.0,3.9000000000000057
XLMIRT,2024-12-24,2024-12-24 17:08:25.479000+03:30,1735047505479,300790.0,308160.0,289900.0,18260.0
XLMUSDT,2024-12-24,2024-12-24 17:08:25.733000+03:30,1735047505733,0.38,0.411,0.3502,0.060799999999999965
XMRIRT,2024-12-24,2024-12-24 17:08:26.282000+03:30,1735047506282,150799780.0,154540000.0,145466660.0,9073340.0
XMRUSDT,2024-12-24,2024-12-24 17:08:25.696000+03:30,1735047505696,188.77,202.98,174.0,28.97999999999999
XRPIRT,2024-12-24,2024-12-24 17:08:26.308000+03:30,1735047506308,1811000.0,1821830.0,1801990.0,19840.0
XRPUSDT,2024-12-24,2024-12-24 17:08:25.671000+03:30,1735047505671,2.2854,2.29914,2.2384,0.060740000000000016
XTZIRT,2024-12-24,2024-12-24 17:08:25.606000+03:30,1735047505606,1130990.0,1200000.0,911800.0,288200.0
XTZUSDT,2024-12-24,2024-12-24 17:08:25.890000+03:30,1735047505890,1.426,1.61,0.95,0.6600000000000001
XUSDT,2024-12-24,2024-12-24 17:08:25.907000+03:30,1735047505907,0.0001621,0.0001678,0.0001555,1.23e-05
YFIIRT,2024-12-24,2024-12-24 17:08:25.439000+03:30,1735047505439,7366194820.0,8499999990.0,5897261680.0,2602738310.0
YFIUSDT,2024-12-24,2024-12-24 17:08:25.750000+03:30,1735047505750,9267.0,12300.0,6000.0,6300.0
ZROIRT,2024-12-24,2024-12-24 17:08:25.561000+03:30,1735047505561,4498550.0,4980000.0,4048870.0,931130.0
ZROUSDT,2024-12-24,2024-12-24 17:08:25.848000+03:30,1735047505848,5.748,7.17,4.6,2.5700000000000003
ZRXIRT,2024-12-24,2024-12-24 17:08:25.502000+03:30,1735047505502,393990.0,429000.0,341000.0,88000.0
ZRXUSDT,2024-12-24,2024-12-24 17:08:25.822000+03:30,1735047505822,0.4962,0.61,0.3951,0.21489999999999998
100K_FLOKIIRT,2024-12-24,2024-12-24 17:08:25.623000+03:30,1735047505623,14160008.0,14376500.0,13870372.0,506128.0
100K_FLOKIUSDT,2024-12-24,2024-12-24 17:08:25.913000+03:30,1735047505913,17.8899,18.8,17.01,1.7899999999999991
1B_BABYDOGEIRT,2024-12-24,2024-12-24 17:08:25.638000+03:30,1735047505638,2910000.0,2963210.0,2870000.0,93210.0
1B_BABYDOGEUSDT,2024-12-24,2024-12-24 17:08:25.932000+03:30,1735047505932,3.678,3.849,3.521,0.3280000000000003
1INCHIRT,2024-12-24,2024-12-24 17:08:25.607000+03:30,1735047505607,322550.0,370000.0,290000.0,80000.0
1INCHUSDT,2024-12-24,2024-12-24 17:08:25.899000+03:30,1735047505899,0.41,0.4974,0.318,0.1794
1M_BTTIRT,2024-12-24,2024-12-24 17:08:25.505000+03:30,1735047505505,900020.0,955560.0,860000.0,95560.0
1M_BTTUSDT,2024-12-24,2024-12-24 17:08:25.957000+03:30,1735047505957,1.151,1.415,0.84,0.5750000000000001
1M_NFTIRT,2024-12-24,2024-12-24 17:08:25.651000+03:30,1735047505651,424000.0,468900.0,369290.0,99610.0
1M_NFTUSDT,2024-12-24,2024-12-24 17:08:25.944000+03:30,1735047505944,0.5273,0.63,0.0007,0.6293
1M_PEPEIRT,2024-12-24,2024-12-24 17:08:25.643000+03:30,1735047505643,14701250.0,14900990.0,14450000.0,450990.0
1M_PEPEUSDT,2024-12-24,2024-12-24 17:08:25.920000+03:30,1735047505920,18.7395,19.352,18.0,1.3520000000000003
AAVEIRT,2024-12-24,2024-12-24 17:08:25.412000+03:30,1735047505412,297800010.0,300980000.0,291800190.0,9179810.0
AAVEUSDT,2024-12-24,2024-12-24 17:08:25.695000+03:30,1735047505695,377.23,388.0,365.2,22.80000000000001
ADAIRT,2024-12-24,2024-12-24 17:08:25.431000+03:30,1735047505431,727960.0,732990.0,718630.0,14360.0
ADAUSDT,2024-12-24,2024-12-24 17:08:25.714000+03:30,1735047505714,0.9188,0.9399,0.8966,0.043300000000000005
AEVOIRT,2024-12-24,2024-12-24 17:08:25.549000+03:30,1735047505549,309900.0,346010.0,281680.0,64330.0
AEVOUSDT,2024-12-24,2024-12-24 17:08:25.991000+03:30,1735047505991,0.389,0.495,0.305,0.19
AGLDIRT,2024-12-24,2024-12-24 17:08:25.520000+03:30,1735047505520,1320250.0,1365000.0,1282400.0,82600.0
AGLDUSDT,2024-12-24,2024-12-24 17:08:25.961000+03:30,1735047505961,1.6689,1.8576,1.51,0.3475999999999999
ALGOIRT,2024-12-24,2024-12-24 17:08:26.300000+03:30,1735047506300,306510.0,325390.0,287110.0,38280.0
ALGOUSDT,2024-12-24,2024-12-24 17:08:25.709000+03:30,1735047505709,0.3903,0.4219,0.3468,0.0751
ANKRIRT,2024-12-24,2024-12-24 17:08:25.645000+03:30,1735047505645,30090.0,35000.0,27000.0,8000.0
ANKRUSDT,2024-12-24,2024-12-24 17:08:25.921000+03:30,1735047505921,0.03799,0.0551,0.00198,0.05312
APEIRT,2024-12-24,2024-12-24 17:08:26.229000+03:30,1735047506229,999950.0,1089000.0,936900.0,152100.0
APEUSDT,2024-12-24,2024-12-24 17:08:25.803000+03:30,1735047505803,1.26,1.53,1.07,0.45999999999999996
API3IRT,2024-12-24,2024-12-24 17:08:26.277000+03:30,1735047506277,1370000.0,1505990.0,1150000.0,355990.0
API3USDT,2024-12-24,2024-12-24 17:08:25.710000+03:30,1735047505710,1.762,2.38,1.33,1.0499999999999998
APTIRT,2024-12-24,2024-12-24 17:08:26.304000+03:30,1735047506304,7632220.0,7729990.0,7335190.0,394800.0
APTUSDT,2024-12-24,2024-12-24 17:08:25.739000+03:30,1735047505739,9.67,10.101,9.18,0.9210000000000012
ARBIRT,2024-12-24,2024-12-24 17:08:25.588000+03:30,1735047505588,646960.0,667000.0,630000.0,37000.0
ARBUSDT,2024-12-24,2024-12-24 17:08:25.885000+03:30,1735047505885,0.818,0.8521,0.7729,0.07919999999999994
ATOMIRT,2024-12-24,2024-12-24 17:08:25.451000+03:30,1735047505451,5490000.0,5670000.0,5104000.0,566000.0
ATOMUSDT,2024-12-24,2024-12-24 17:08:25.744000+03:30,1735047505744,6.993,7.63,6.22,1.4100000000000001
AVAXIRT,2024-12-24,2024-12-24 17:08:26.268000+03:30,1735047506268,31270120.0,33100000.0,30000000.0,3100000.0
AVAXUSDT,2024-12-24,2024-12-24 17:08:25.831000+03:30,1735047505831,39.799,41.7,36.999,4.7010000000000005
AXSIRT,2024-12-24,2024-12-24 17:08:25.501000+03:30,1735047505501,5399800.0,5662220.0,5110010.0,552210.0
AXSUSDT,2024-12-24,2024-12-24 17:08:25.788000+03:30,1735047505788,6.85,7.61,5.9,1.71
BALIRT,2024-12-24,2024-12-24 17:08:25.475000+03:30,1735047505475,2111750.0,2700000.0,1500000.0,1200000.0
BALUSDT,2024-12-24,2024-12-24 17:08:25.795000+03:30,1735047505795,2.689,3.6,2.05,1.5500000000000003
BANANAIRT,2024-12-24,2024-12-24 17:08:25.603000+03:30,1735047505603,33094370.0,37565680.0,29571800.0,7993880.0
BANANAUSDT,2024-12-24,2024-12-24 17:08:25.896000+03:30,1735047505896,40.39,50.5,29.0,21.5
BANDIRT,2024-12-24,2024-12-24 17:08:25.569000+03:30,1735047505569,1211260.0,1420000.0,1000000.0,420000.0
BANDUSDT,2024-12-24,2024-12-24 17:08:25.865000+03:30,1735047505865,1.533,2.2,0.735,1.4650000000000003
BATIRT,2024-12-24,2024-12-24 17:08:25.466000+03:30,1735047505466,231910.0,237840.0,222720.0,15120.0
BATUSDT,2024-12-24,2024-12-24 17:08:25.757000+03:30,1735047505757,0.2949,0.3423,0.205,0.1373
BCHIRT,2024-12-24,2024-12-24 17:08:25.432000+03:30,1735047505432,366880780.0,399099990.0,340000000.0,59099990.0
BCHUSDT,2024-12-24,2024-12-24 17:08:25.688000+03:30,1735047505688,466.03,485.0,424.0,61.0
BICOIRT,2024-12-24,2024-12-24 17:08:25.549000+03:30,1735047505549,243160.0,270750.0,193410.0,77340.0
BICOUSDT,2024-12-24,2024-12-24 17:08:25.979000+03:30,1735047505979,0.305,0.4249,0.1681,0.25680000000000003
BLURIRT,2024-12-24,2024-12-24 17:08:25.544000+03:30,1735047505544,216010.0,224810.0,202000.0,22810.0
BLURUSDT,2024-12-24,2024-12-24 17:08:25.842000+03:30,1735047505842,0.2737,0.3723,0.195,0.1773
BNBIRT,2024-12-24,2024-12-24 17:08:25.447000+03:30,1735047505447,544450000.0,548000000.0,535000010.0,12999990.0
BNBUSDT,2024-12-24,2024-12-24 17:08:25.703000+03:30,1735047505703,688.0,699.9999,672.8,27.19990000000007
BNXIRT,2024-12-24,2024-12-24 17:08:25.693000+03:30,1735047505693,345120.0,389900.0,308030.0,81870.0
BNXUSDT,2024-12-24,2024-12-24 17:08:25.959000+03:30,1735047505959,0.4314,0.605,0.28,0.32499999999999996
BTCIRT,2024-12-24,2024-12-24 17:08:26.229000+03:30,1735047506229,74680000000.0,74887990000.0,74290040060.0,597949940.0
BTCUSDT,2024-12-24,2024-12-24 17:08:25.648000+03:30,1735047505648,94530.0,95000.0,93720.0,1280.0
CAKEIRT,2024-12-24,2024-12-24 17:08:25.526000+03:30,1735047505526,2049720.0,2154890.0,1955850.0,199040.0
CAKEUSDT,2024-12-24,2024-12-24 17:08:25.975000+03:30,1735047505975,2.59,2.7512,2.427,0.3241999999999998
CATIIRT,2024-12-24,2024-12-24 17:08:25.676000+03:30,1735047505676,306910.0,317870.0,283150.0,34720.0
CATIUSDT,2024-12-24,2024-12-24 17:08:25.928000+03:30,1735047505928,0.3918,0.4245,0.316,0.10849999999999999
CELRIRT,2024-12-24,2024-12-24 17:08:25.571000+03:30,1735047505571,16490.0,17450.0,15160.0,2290.0
CELRUSDT,2024-12-24,2024-12-24 17:08:25.869000+03:30,1735047505869,0.02077,0.026,0.0172,0.008799999999999999
CHZIRT,2024-12-24,2024-12-24 17:08:26.251000+03:30,1735047506251,73670.0,78000.0,69500.0,8500.0
CHZUSDT,2024-12-24,2024-12-24 17:08:25.818000+03:30,1735047505818,0.0935,0.103,0.083,0.01999999999999999
COMPIRT,2024-12-24,2024-12-24 17:08:25.463000+03:30,1735047505463,68534840.0,81000000.0,58860120.0,22139880.0
COMPUSDT,2024-12-24,2024-12-24 17:08:25.780000+03:30,1735047505780,85.17,114.56,68.8,45.760000000000005
CRVIRT,2024-12-24,2024-12-24 17:08:25.486000+03:30,1735047505486,766000.0,785300.0,750000.0,35300.0
CRVUSDT,2024-12-24,2024-12-24 17:08:25.789000+03:30,1735047505789,0.969,1.001,0.905,0.09599999999999986
CVCIRT,2024-12-24,2024-12-24 17:08:25.438000+03:30,1735047505438,136530.0,141360.0,132450.0,8910.0
CVCUSDT,2024-12-24,2024-12-24 17:08:25.755000+03:30,1735047505755,0.1733,0.1955,0.14,0.055499999999999994
CVXIRT,2024-12-24,2024-12-24 17:08:25.583000+03:30,1735047505583,3790120.0,3825010.0,3700000.0,125010.0
CVXUSDT,2024-12-24,2024-12-24 17:08:25.877000+03:30,1735047505877,4.833,5.3,4.2,1.0999999999999996
DAIIRT,2024-12-24,2024-12-24 17:08:26.265000+03:30,1735047506265,793000.0,798970.0,784390.0,14580.0
DAIUSDT,2024-12-24,2024-12-24 17:08:25.832000+03:30,1735047505832,1.001,1.0611,0.9912,0.06989999999999996
DAOIRT,2024-12-24,2024-12-24 17:08:26.308000+03:30,1735047506308,273100.0,289000.0,261030.0,27970.0
DAOUSDT,2024-12-24,2024-12-24 17:08:25.742000+03:30,1735047505742,0.346,0.44,0.276,0.16399999999999998
DOGEIRT,2024-12-24,2024-12-24 17:08:26.234000+03:30,1735047506234,257871.0,258950.0,255500.0,3450.0
DOGEUSDT,2024-12-24,2024-12-24 17:08:25.805000+03:30,1735047505805,0.3275,0.3310716,0.3160001,0.015071500000000015
DOGSIRT,2024-12-24,2024-12-24 17:08:25.628000+03:30,1735047505628,451.0,475.0,428.0,47.0
DOGSUSDT,2024-12-24,2024-12-24 17:08:25.888000+03:30,1735047505888,0.000572,0.0005837,0.0005475,3.620000000000001e-05
DOTIRT,2024-12-24,2024-12-24 17:08:26.297000+03:30,1735047506297,5900000.0,5980000.0,5610000.0,370000.0
DOTUSDT,2024-12-24,2024-12-24 17:08:25.682000+03:30,1735047505682,7.413,7.7,7.12,0.5800000000000001
DYDXIRT,2024-12-24,2024-12-24 17:08:26.291000+03:30,1735047506291,1231270.0,1266280.0,1185000.0,81280.0
DYDXUSDT,2024-12-24,2024-12-24 17:08:25.724000+03:30,1735047505724,1.555,1.64,1.462,0.17799999999999994
EDUIRT,2024-12-24,2024-12-24 17:08:25.558000+03:30,1735047505558,438000.0,481510.0,400390.0,81120.0
EDUUSDT,2024-12-24,2024-12-24 17:08:26.003000+03:30,1735047506003,0.5491,0.765,0.35,0.41500000000000004
EGALAIRT,2024-12-24,2024-12-24 17:08:25.408000+03:30,1735047505408,29980.0,31500.0,28310.0,3190.0
EGALAUSDT,2024-12-24,2024-12-24 17:08:25.724000+03:30,1735047505724,0.03818,0.04218,0.0331,0.009080000000000005
EGLDIRT,2024-12-24,2024-12-24 17:08:25.529000+03:30,1735047505529,29137890.0,35647000.0,24517410.0,11129590.0
EGLDUSDT,2024-12-24,2024-12-24 17:08:25.852000+03:30,1735047505852,36.89,48.91,28.0,20.909999999999997
EIGENIRT,2024-12-24,2024-12-24 17:08:25.525000+03:30,1735047505525,3043010.0,3264900.0,2870000.0,394900.0
EIGENUSDT,2024-12-24,2024-12-24 17:08:25.958000+03:30,1735047505958,3.89,4.65,3.398,1.2520000000000002
ENAIRT,2024-12-24,2024-12-24 17:08:25.575000+03:30,1735047505575,847990.0,859190.0,814570.0,44620.0
ENAUSDT,2024-12-24,2024-12-24 17:08:25.866000+03:30,1735047505866,1.079,1.128,1.021,0.10699999999999998
ENJIRT,2024-12-24,2024-12-24 17:08:25.469000+03:30,1735047505469,190500.0,220000.0,164000.0,56000.0
ENJUSDT,2024-12-24,2024-12-24 17:08:25.775000+03:30,1735047505775,0.2388,0.302,0.1922,0.10979999999999998
ENSIRT,2024-12-24,2024-12-24 17:08:25.487000+03:30,1735047505487,29100050.0,30848000.0,26500000.0,4348000.0
ENSUSDT,2024-12-24,2024-12-24 17:08:25.808000+03:30,1735047505808,36.84,38.9,32.02,6.8799999999999955
EOSIRT,2024-12-24,2024-12-24 17:08:25.462000+03:30,1735047505462,677000.0,699090.0,655020.0,44070.0
EOSUSDT,2024-12-24,2024-12-24 17:08:25.717000+03:30,1735047505717,0.8559,0.9216,0.79,0.13159999999999994
ETCIRT,2024-12-24,2024-12-24 17:08:25.493000+03:30,1735047505493,21750020.0,22792000.0,20334910.0,2457090.0
ETCUSDT,2024-12-24,2024-12-24 17:08:25.752000+03:30,1735047505752,27.65,29.2155,24.41,4.8054999999999986
ETHFIIRT,2024-12-24,2024-12-24 17:08:25.657000+03:30,1735047505657,1657700.0,2080000.0,1410130.0,669870.0
ETHFIUSDT,2024-12-24,2024-12-24 17:08:25.935000+03:30,1735047505935,2.07,3.1,1.1,2.0
ETHIRT,2024-12-24,2024-12-24 17:08:26.252000+03:30,1735047506252,2710020030.0,2732000000.0,2693000900.0,38999100.0
ETHUSDT,2024-12-24,2024-12-24 17:08:25.666000+03:30,1735047505666,3439.8,3480.0,3375.0,105.0
FETIRT,2024-12-24,2024-12-24 17:08:25.591000+03:30,1735047505591,1085100.0,1109260.0,1030000.0,79260.0
FETUSDT,2024-12-24,2024-12-24 17:08:25.874000+03:30,1735047505874,1.3844,1.439,1.252,0.18700000000000006
FILIRT,2024-12-24,2024-12-24 17:08:26.275000+03:30,1735047506275,4190020.0,4315000.0,4058000.0,257000.0
FILUSDT,2024-12-24,2024-12-24 17:08:25.708000+03:30,1735047505708,5.32,5.55,5.047,0.5030000000000001
FLOWIRT,2024-12-24,2024-12-24 17:08:26.229000+03:30,1735047506229,619990.0,691680.0,532590.0,159090.0
FLOWUSDT,2024-12-24,2024-12-24 17:08:25.807000+03:30,1735047505807,0.779,1.03,0.631,0.399
FTMIRT,2024-12-24,2024-12-24 17:08:25.470000+03:30,1735047505470,765270.0,774000.0,761010.0,12990.0
FTMUSDT,2024-12-24,2024-12-24 17:08:25.754000+03:30,1735047505754,0.9658,0.9899,0.9527,0.03720000000000001
GIRT,2024-12-24,2024-12-24 17:08:25.645000+03:30,1735047505645,25630.0,27330.0,22910.0,4420.0
GLMIRT,2024-12-24,2024-12-24 17:08:26.263000+03:30,1735047506263,295070.0,330490.0,250000.0,80490.0
GLMUSDT,2024-12-24,2024-12-24 17:08:25.855000+03:30,1735047505855,0.3735,0.49,0.2401,0.24989999999999998
GMTIRT,2024-12-24,2024-12-24 17:08:26.300000+03:30,1735047506300,111060.0,116210.0,105250.0,10960.0
GMTUSDT,2024-12-24,2024-12-24 17:08:25.703000+03:30,1735047505703,0.139,0.19,0.108,0.082
GMXIRT,2024-12-24,2024-12-24 17:08:25.537000+03:30,1735047505537,23671900.0,28008300.0,20000000.0,8008300.0
GMXUSDT,2024-12-24,2024-12-24 17:08:25.986000+03:30,1735047505986,29.77,44.13,15.0,29.130000000000003
GRTIRT,2024-12-24,2024-12-24 17:08:25.483000+03:30,1735047505483,180820.0,189890.0,164280.0,25610.0
GRTUSDT,2024-12-24,2024-12-24 17:08:25.771000+03:30,1735047505771,0.23,0.249,0.19918,0.04982
GUSDT,2024-12-24,2024-12-24 17:08:25.900000+03:30,1735047505900,0.03211,0.03607,0.018,0.01807
HBARIRT,2024-12-24,2024-12-24 17:08:25.423000+03:30,1735047505423,252000.0,256950.0,245500.0,11450.0
HBARUSDT,2024-12-24,2024-12-24 17:08:25.738000+03:30,1735047505738,0.31682,0.3303,0.30325,0.027049999999999963
HMSTRIRT,2024-12-24,2024-12-24 17:08:25.693000+03:30,1735047505693,2491.0,2549.0,2415.0,134.0
HMSTRUSDT,2024-12-24,2024-12-24 17:08:25.944000+03:30,1735047505944,0.0031597,0.003319,0.0029982,0.0003208
HOTIRT,2024-12-24,2024-12-24 17:08:25.545000+03:30,1735047505545,2050.0,2190.0,1931.0,259.0
HOTUSDT,2024-12-24,2024-12-24 17:08:25.990000+03:30,1735047505990,0.002554,0.003353,0.0016,0.001753
IMXIRT,2024-12-24,2024-12-24 17:08:25.515000+03:30,1735047505515,1158600.0,1350000.0,1034220.0,315780.0
IMXUSDT,2024-12-24,2024-12-24 17:08:25.838000+03:30,1735047505838,1.48,1.77,1.142,0.6280000000000001
JASMYIRT,2024-12-24,2024-12-24 17:08:25.662000+03:30,1735047505662,28920.0,29990.0,27320.0,2670.0
JASMYUSDT,2024-12-24,2024-12-24 17:08:25.935000+03:30,1735047505935,0.036052,0.041111,0.0305,0.010611000000000002
JSTIRT,2024-12-24,2024-12-24 17:08:25.515000+03:30,1735047505515,31660.0,34200.0,28300.0,5900.0
JSTUSDT,2024-12-24,2024-12-24 17:08:25.953000+03:30,1735047505953,0.04001,0.048,0.02,0.028
LDOIRT,2024-12-24,2024-12-24 17:08:26.260000+03:30,1735047506260,1453800.0,1485000.0,1387580.0,97420.0
LDOUSDT,2024-12-24,2024-12-24 17:08:25.835000+03:30,1735047505835,1.84,1.995,1.631,0.3640000000000001
LINKIRT,2024-12-24,2024-12-24 17:08:26.282000+03:30,1735047506282,19303240.0,19588880.0,18700200.0,888680.0
LINKUSDT,2024-12-24,2024-12-24 17:08:25.667000+03:30,1735047505667,24.476,25.07,23.234,1.8359999999999985
LPTIRT,2024-12-24,2024-12-24 17:08:26.249000+03:30,1735047506249,15050160.0,15777770.0,13650000.0,2127770.0
LPTUSDT,2024-12-24,2024-12-24 17:08:25.841000+03:30,1735047505841,19.35,21.33,14.51,6.8199999999999985
LRCIRT,2024-12-24,2024-12-24 17:08:25.445000+03:30,1735047505445,174460.0,207500.0,140000.0,67500.0
LRCUSDT,2024-12-24,2024-12-24 17:08:25.767000+03:30,1735047505767,0.2166,0.2999,0.1486,0.1513
LTCIRT,2024-12-24,2024-12-24 17:08:26.268000+03:30,1735047506268,85600000.0,87555000.0,82000000.0,5555000.0
LTCUSDT,2024-12-24,2024-12-24 17:08:25.682000+03:30,1735047505682,108.56,112.85,102.5,10.349999999999994
MAGICIRT,2024-12-24,2024-12-24 17:08:25.521000+03:30,1735047505521,362480.0,377200.0,321510.0,55690.0
MAGICUSDT,2024-12-24,2024-12-24 17:08:25.969000+03:30,1735047505969,0.4598,0.58,0.4,0.17999999999999994
MAJORIRT,2024-12-24,2024-12-24 17:08:25.575000+03:30,1735047505575,493700.0,499330.0,483000.0,16330.0
MAJORUSDT,2024-12-24,2024-12-24 17:08:25.869000+03:30,1735047505869,0.629784,0.654,0.593838,0.06016200000000005
MANAIRT,2024-12-24,2024-12-24 17:08:26.233000+03:30,1735047506233,421000.0,454900.0,380000.0,74900.0
MANAUSDT,2024-12-24,2024-12-24 17:08:25.801000+03:30,1735047505801,0.532,0.5906,0.44,0.1506
MASKIRT,2024-12-24,2024-12-24 17:08:25.429000+03:30,1735047505429,2508500.0,2658830.0,2325000.0,333830.0
MASKUSDT,2024-12-24,2024-12-24 17:08:25.754000+03:30,1735047505754,3.165,3.5,2.666,0.8340000000000001
MDTIRT,2024-12-24,2024-12-24 17:08:25.599000+03:30,1735047505599,48550.0,50500.0,46420.0,4080.0
MDTUSDT,2024-12-24,2024-12-24 17:08:25.891000+03:30,1735047505891,0.06101,0.0709,0.045,0.025900000000000006
